Repeat,Generation,X1,F(x)
12,50,111111111111111111111111111111,30,
12,60,111111111111111111111111111111,30,
12,70,111111111111111111111111111111,30,
12,80,111111111111111111111111111111,30,
12,90,111111111111111111111111111111,30,
12,100,111111111111111111111111111111,30,
12,110,111111111111111111111111111111,30,
12,120,111111111111111111111111111111,30,
12,130,111111111111111111111111111111,30,
12,140,111111111111111111111111111111,30,
12,150,111111111111111111111111111111,30,
12,160,111111111111111111111111111111,30,
12,170,111111111111111111111111111111,30,
12,180,111111111111111111111111111111,30,
12,190,111111111111111111111111111111,30,
12,200,111111111111111111111111111111,30,
12,210,111111111111111111111111111111,30,
12,220,111111111111111111111111111111,30,
12,230,111111111111111111111111111111,30,
12,240,111111111111111111111111111111,30,
12,250,111111111111111111111111111111,30,
12,260,111111111111111111111111111111,30,
12,270,111111111111111111111111111111,30,
12,280,111111111111111111111111111111,30,
12,290,111111111111111111111111111111,30,
12,300,111111111111111111111111111111,30,
12,310,111111111111111111111111111111,30,
12,320,111111111111111111111111111111,30,
12,330,111111111111111111111111111111,30,
12,340,111111111111111111111111111111,30,
12,350,111111111111111111111111111111,30,
12,360,111111111111111111111111111111,30,
12,370,111111111111111111111111111111,30,
12,380,111111111111111111111111111111,30,
12,390,111111111111111111111111111111,30,
12,400,111111111111111111111111111111,30,
12,410,111111111111111111111111111111,30,
12,420,111111111111111111111111111111,30,
12,430,111111111111111111111111111111,30,
12,440,111111111111111111111111111111,30,
12,450,111111111111111111111111111111,30,
12,460,111111111111111111111111111111,30,
12,470,111111111111111111111111111111,30,
12,480,111111111111111111111111111111,30,
12,490,111111111111111111111111111111,30,
12,500,111111111111111111111111111111,30,
Repeat,Generation,X1,F(x)
13,0,101110000000000001111000001111,20,
13,10,111111111111101000000111111000,26,
13,20,111111111111111000000111110000,27,
13,30,111111111111111000000111110000,27,
13,40,111111111111111000000111110000,27,
13,50,111111111111111000000111100000,27,
13,60,111111111111111000000111110000,27,
13,70,111111111111111000000111110000,27,
13,80,111111111111111000000111110000,27,
13,90,111111111111111000000111110000,27,
13,100,111111111111111000000111100000,27,
13,110,111111111111111000000111110000,27,
13,120,111111111111111000000111111000,27,
13,130,111111111111111000000111111111,28,
13,140,111111111111111000000111111111,28,
13,150,111111111111111000000111111111,28,
13,160,111111111111111000000111111111,28,
13,170,111111111111111000000111111111,28,
13,180,111111111111111000000111111111,28,
13,190,111111111111111000000111111111,28,
13,200,111111111111111000000111111111,28,
13,210,111111111111111000000111111111,28,
13,220,111111111111111000000111111111,28,
13,230,111111111111111000000111111111,28,
13,240,111111111111111000000111111111,28,
13,250,111111111111111000000111111111,28,
13,260,111111111111111000000111111111,28,
13,270,111111111111111000000111111111,28,
13,280,111111111111111000000111111111,28,
13,290,111111111111111000000111111111,28,
13,300,111111111111111000000111111111,28,
13,310,111111111111111000000111111111,28,
13,320,111111111111111000000111111111,28,
13,330,111111111111111000000111111111,28,
13,340,111111111111111000000111111111,28,
13,350,111111111111111000000111111111,28,
13,360,111111111111111000000111111111,28,
13,370,111111111111111000000111111111,28,
13,380,111111111111111000000111111111,28,
13,390,111111111111111000000111111111,28,
13,400,111111111111111000000111111111,28,
13,410,111111111111111000000111111111,28,
13,420,111111111111111000000111111111,28,
13,430,111111111111111000000111111111,28,
13,440,111111111111111000000111111111,28,
13,450,111111111111111000000111111111,28,
13,460,111111111111111000000111111111,28,
13,470,111111111111111000000111111111,28,
13,480,111111111111111000000111111111,28,
13,490,111111111111111000000111111111,28,
13,500,111111111111111000000111111111,28,
Repeat,Generation,X1,F(x)
14,0,111000011101010100000111000011,20,
14,10,000111111111111111101111000111,27,
14,20,000111111111111111111111111111,29,
14,30,000111111111111111111111111111,29,
14,40,000111111111111111111111111111,29,
14,50,000111111111111111111111111111,29,
14,60,000111111111111111111111111111,29,
14,70,000111111111111111111111111111,29,
14,80,000111111111111111111111111111,29,
14,90,000111111111111111111111111111,29,
14,100,000111111111111111111111111111,29,
14,110,000111111111111111111111111111,29,
14,120,000111111111111111111111111111,29,
14,130,000111111111111111111111111111,29,
14,140,000111111111111111111111111111,29,
14,150,000111111111111111111111111111,29,
14,160,000111111111111111111111111111,29,
14,170,000111111111111111111111111111,29,
14,180,000111111111111111111111111111,29,
14,190,000111111111111111111111111111,29,
14,200,101111111111111111111111111111,29,
14,210,000111111111111111111111111111,29,
14,220,000111111111111111111111111111,29,
14,230,000111111111111111111111111111,29,
14,240,000111111111111111111111111111,29,
14,250,000111111111111111111111111111,29,
14,260,000111111111111111111111111111,29,
14,270,000111111111111111111111111111,29,
14,280,000111111111111111111111111111,29,
14,290,000111111111111111111111111111,29,
14,300,000111111111111111111111111111,29,
14,310,000111111111111111111111111111,29,
14,320,000111111111111111111111111111,29,
14,330,000111111111111111111111111111,29,
14,340,000111111111111111111111111111,29,
14,350,000111111111111111111111111111,29,
14,360,000111111111111111111111111111,29,
14,370,000111111111111111111111111111,29,
14,380,000111111111111111111111111111,29,
14,390,000111111111111111111111111111,29,
14,400,000111111111111111111111111111,29,
14,410,000111111111111111111111111111,29,
14,420,000111111111111111111111111111,29,
14,430,000111111111111111111111111111,29,
14,440,000111111111111111111111111111,29,
14,450,000111111111111111111111111111,29,
